ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Oceanic Northeast Atlantic,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07D0,LEC,0.288
Oceanic Northeast Atlantic,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07D0,SWO,1.058
Oceanic Northeast Atlantic,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07D0,OIL,0.001
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07D0,LEC,0.082
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07D0,BSH,1.294
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07D0,SWO,0.893
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07D0,BET,0.187
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07D0,SWO,0.247
Oceanic Northeast Atlantic,2021,2,VL2440,DFN,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),07D0,ALB,0.03
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,BSH,1.327
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,SWO,0.087
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,BSH,0.593
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,BSH,1.861
Oceanic Northeast Atlantic,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,BSH,0.867
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,BSH,0.382
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,LEC,0.071
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,SWO,0.935
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,BSH,0.658
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,SWO,1.108
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08D0,OIL,0.174
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,BSH,2.271
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,SWO,1.131
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LHP,"",LPF,LTL_LPF_0_0_0 (ALB),08D0,ALB,0.044
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),08D0,ALB,0.353
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LHM,"",LPF,LTL_LPF_0_0_0 (ALB),08D0,ALB,0.421
Oceanic Northeast Atlantic,2021,2,VL1218,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),08D0,ALB,0.521
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,LEC,0.027
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,SWO,0.188
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,BSH,0.261
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,LEC,0.497
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,SWO,5.993
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08D0,BSH,3.231
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,BSH,0.833
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,LEC,0.021
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,BSH,2.879
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,LEC,0.077
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,SWO,0.141
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,SMA,0.028
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,SWO,1.188
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,LEC,0.272
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,SWO,0.055
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,BSH,0.408
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,SWO,0.39
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,BSH,0.393
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,LEC,0.113
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,SWO,0.183
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,LEC,0.035
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09D0,BSH,0.802
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),09D0,ALB,0.081
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09D0,SWO,1.312
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09D0,BSH,2.488
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09D0,LEC,0.176
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10D0,BSH,1.06
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10D0,LEC,0.135
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10D0,SWO,0.565
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10D0,SWO,0.055
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10D0,BSH,0.524
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),10D0,ALB,0.143
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),10D0,ALB,0.074
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10D0,SWO,1.246
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10D0,LEC,0.265
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10D0,BSH,3.894
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11D0,BSH,0.221
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11D0,SWO,0.259
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11D0,BSH,0.916
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11D0,LEC,0.132
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11D0,SWO,0.216
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11D0,BSH,0.637
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,BET,0.151
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,BSH,0.229
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,SWO,0.593
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,BSH,1.239
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,SWO,0.735
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,LEC,0.225
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,SWO,0.186
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11D0,BSH,0.957
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12D0,SWO,9.79
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12D0,LEC,0.132
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12D0,BSH,3.826
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12D0,LEC,0.021
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12D0,SWO,0.05
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12D0,BSH,1.585
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12D0,BSH,0.125
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12D0,SWO,0.144
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12D0,LEC,0.027
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12D0,BSH,3.672
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12D0,SWO,0.494
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12D0,LEC,0.058
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12D0,OIL,0.103
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,SWO,0.634
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,BSH,0.149
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,SWO,1.621
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,BSH,1.025
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,LEC,0.022
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,BSH,1.804
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,SWO,0.15
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13D0,BSH,3.306
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14D0,SWO,0.315
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14D0,SWO,1.032
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14D0,BSH,0.265
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14D0,BSH,0.282
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14D0,BSH,0.427
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14D0,SWO,0.231
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),14D0,SWO,1.497
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),14D0,LEC,0.17
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),14D0,BSH,2.003
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15D0,LEC,0.068
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15D0,SWO,4.224
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15D0,BSH,1.168
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15D0,BSH,0.259
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15D0,SWO,0.221
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),15D0,ALB,0.33
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),15D0,SWO,0.093
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),15D0,BSH,0.082
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16D0,SWO,0.243
Oceanic Northeast Atlantic,2021,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16D0,BSH,0.146
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16D0,SWO,0.378
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16D0,LEC,0.615
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16D0,BSH,2.859
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),16D0,LEC,0.053
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),16D0,SWO,1.384
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),16D0,BSH,2.115
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17D0,BSH,1.799
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17D0,OIL,0.002
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17D0,SWO,0.31
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17D0,SWO,1.723
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17D0,LEC,0.284
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17D0,OIL,0
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17D0,BSH,4.82
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),17D0,LEC,0.352
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),17D0,BSH,4.962
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),17D0,SWO,3.561
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,18D0,SWO,0.31
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,18D0,OIL,0.002
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,18D0,BSH,2.21
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,18D0,SWO,2.223
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,18D0,LEC,0.313
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,18D0,BSH,3.772
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),18D0,BSH,1.68
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),18D0,SWO,0.575
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),18D0,LEC,0.14
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,19D0,LEC,0.036
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,19D0,SWO,0.514
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,19D0,BSH,2.835
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,20D0,BSH,3.403
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,20D0,SWO,0.553
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,BSH,2.261
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,LEC,0.059
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,SWO,0.565
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,LEC,0.109
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,BSH,2.201
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,OIL,0.002
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,SWO,0.143
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,ALB,0
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,BSH,0.259
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C9,SWO,0.005
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C9,BSH,4.615
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C9,SWO,0.158
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C9,LEC,0.041
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C9,SWO,0.026
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C9,BSH,1.038
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C9,BSH,0.883
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C9,LEC,0.09
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C9,SWO,0.017
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C9,LEC,0.027
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C9,BSH,0.741
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C9,SWO,0.156
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C9,BSH,0.764
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04C9,SWO,0.302
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04C9,LEC,0.068
Oceanic Northeast Atlantic,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04C9,BSH,1.921
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C9,BSH,4.507
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C9,SWO,1.82
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C9,LEC,0.35
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,LEC,0.053
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LTL,"",LPF,LHP_LPF_0_0_0 (ALB),05C9,ALB,0.176
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,SWO,0.153
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,BET,0.162
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,BSH,2.399
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LTL,"",LPF,LHP_LPF_0_0_0 (ALB),05C9,BET,0.038
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,SWO,0.076
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,BSH,2.859
Oceanic Northeast Atlantic,2021,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,LEC,0.139
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,LEC,0.048
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,SWO,0.229
Oceanic Northeast Atlantic,2021,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05C9,BSH,3.531
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C9,BSH,1.956
Oceanic Northeast Atlantic,2021,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C9,SWO,0.074
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C9,SWO,0.095
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C9,BET,0.001
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C9,BSH,1.466
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C9,LEC,0.224
Oceanic Northeast Atlantic,2021,2,VL1824,DFN,LHP,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,BET,0.175
Oceanic Northeast Atlantic,2021,2,VL1218,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,BET,0.022
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,2.826
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,BET,0.12
Oceanic Northeast Atlantic,2021,2,VL1824,DFN,LHP,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,2.084
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LHP,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,0.056
Oceanic Northeast Atlantic,2021,2,VL1218,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,0.944
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LHP,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,0.063
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,3.099
Oceanic Northeast Atlantic,2021,2,VL1824,DFN,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,1.133
Oceanic Northeast Atlantic,2021,2,VL1824,HOK,LHM,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,0.592
Oceanic Northeast Atlantic,2021,2,VL2440,DFN,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,0.535
Oceanic Northeast Atlantic,2021,2,VL2440,HOK,LTL,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,BET,0.041
Oceanic Northeast Atlantic,2021,2,VL1218,DFN,LHM,"",LPF,LTL_LPF_0_0_0 (ALB),06C9,ALB,0.485
Oceanic Northeast Atlantic,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C9,BSH,0.227
Oceanic Northeast Atlantic,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C9,LEC,0.055
