ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Western Mediterranean Sea,2021,3,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,HOM,0.678
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,DPS,0.041
Western Mediterranean Sea,2021,3,VL2440,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,FRI,14.311
Western Mediterranean Sea,2021,3,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,MAC,0.004
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,MON,0.002
Western Mediterranean Sea,2021,3,VL0612,DFN,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,HKE,0.139
Western Mediterranean Sea,2021,3,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,HOM,0.002
Western Mediterranean Sea,2021,3,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,SBG,0.241
Western Mediterranean Sea,2021,3,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,WHB,0.306
Western Mediterranean Sea,2021,3,VL1218,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,OCC,0.006
Western Mediterranean Sea,2021,3,VL2440,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,MON,0.004
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,OCC,0.026
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SWO,0.033
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,HOM,0.022
Western Mediterranean Sea,2021,3,VL0612,PMP,LLS,"",DEF,LLS_DEF_0_0_0,05E9,SBG,0.02
Western Mediterranean Sea,2021,3,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,VMA,0.606
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,FRI,0.005
Western Mediterranean Sea,2021,3,VL2440,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,MAC,0.001
Western Mediterranean Sea,2021,3,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SWO,0.011
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,SBG,0.001
Western Mediterranean Sea,2021,3,VL0612,DFN,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,LTA,0.001
Western Mediterranean Sea,2021,3,VL1824,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,SBG,0.003
Western Mediterranean Sea,2021,3,VL0612,PMP,LLS,"",NK,NK,05E9,OCC,0.002
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,HOM,1.837
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,HKE,0.559
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SBG,0.184
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MAC,0.334
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,DPS,1.003
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,LTA,0.016
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,HKE,0.05
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SBG,0.475
Western Mediterranean Sea,2021,4,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,HOM,0.048
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,ANE,0.013
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,MAC,0.389
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,MON,1.173
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MUX,0.044
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,OCC,0.002
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,MON,0.113
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,OCC,0.003
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,HOM,1.226
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MZZ,0.016
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,HOM,0.378
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,OCC,0.579
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,ANE,0.653
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,HOM,0.95
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,HKE,0.694
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,DPS,0.068
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,WHB,0.157
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,DPS,26.634
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,SWO,0.102
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,DPS,0.177
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,HKE,2.033
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,ANE,0.015
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,HKE,0.011
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,OCC,0.021
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,DPS,0.013
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,HKE,1.539
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,HKE,3.845
Western Mediterranean Sea,2021,4,VL0612,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05E9,SWO,0.563
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,SBG,0.008
Western Mediterranean Sea,2021,4,VL0612,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05E9,SWO,0.102
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,HOM,0.033
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,MON,0.127
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,OCC,0.004
Western Mediterranean Sea,2021,4,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,SWO,0.024
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MON,0.711
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,WHB,0.204
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,DPS,0.225
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SAA,0.026
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,MAC,0.007
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,LTA,14.94
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,MON,0.029
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,50D100,DWS,OTB_DWS_>=40_0_0,05E9,HKE,0.088
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,SBG,0.127
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,MAC,1.605
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MON,0.173
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,PIL,13.565
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,MON,0.003
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,SBG,0.011
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,PIL,0.201
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,WHB,0.456
Western Mediterranean Sea,2021,4,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,MAC,1.205
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,WHB,4.146
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,HOM,0.002
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,OCC,0.727
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,SAA,0.036
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,50D100,DWS,OTB_DWS_>=40_0_0,05E9,MON,0.005
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,OCC,0.06
Western Mediterranean Sea,2021,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05E9,LTA,0.09
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,SLP,GNS_SLP_>=16_0_0,05E9,SBG,0.001
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,HKE,1.334
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,50D100,DWS,OTB_DWS_>=40_0_0,05E9,WHB,0.093
Western Mediterranean Sea,2021,4,VL0612,DFN,GNS,NK,DEF,GNS_DEF_>=16_0_0,05E9,OCC,0.004
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,SLP,GNS_SLP_>=16_0_0,05E9,LTA,0.058
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,DPS,10.95
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,05E9,DPS,0.02
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,MAC,0.108
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,HOM,0.036
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,HKE,0.149
Western Mediterranean Sea,2021,4,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,PIL,4.165
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,ANE,0.143
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,VMA,10.105
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,PIL,0.045
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,MAC,0.005
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,MUX,0.032
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,MON,0.039
Western Mediterranean Sea,2021,4,VL0612,DFN,GNS,NK,DEF,GNS_DEF_>=16_0_0,05E9,SBG,0.017
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,WHB,0.365
Western Mediterranean Sea,2021,4,VL0612,PMP,LLS,"",DEF,LLS_DEF_0_0_0,05E9,OCC,0.002
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,HKE,0.149
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,WHB,0.26
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,MON,0.002
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,DPS,0.511
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,DPS,0.463
Western Mediterranean Sea,2021,4,VL2440,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,ANE,14.965
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,WHB,9.498
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,HKE,9.332
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,WHB,0.28
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,HKE,0.598
Western Mediterranean Sea,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05E9,SWO,2.358
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,SAA,2.525
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,LTA,0.171
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,HOM,1.018
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SWO,0.056
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,WHB,0.266
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,PIL,0.484
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,LTA,0.247
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,SAA,0.039
Western Mediterranean Sea,2021,4,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,VMA,0.176
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,DPS,1.913
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MAC,0.017
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,SBG,0.001
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,HKE,0.827
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,HKE,0.077
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,WHB,0.239
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,OCC,4.161
Western Mediterranean Sea,2021,4,VL0612,PMP,LLS,"",DEF,LLS_DEF_0_0_0,05E9,SBG,0.049
Western Mediterranean Sea,2021,4,VL0612,DFN,GNS,NK,DEF,GTR_DEF_>=16_0_0,05E9,OCC,0.003
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,MON,0.046
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,05E9,MON,0.266
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,HOM,0.007
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,VMA,0.086
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,DPS,0.136
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,HKE,0.031
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,OCC,0.003
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,SAA,0.027
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,WHB,0.242
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,MUX,3.097
Western Mediterranean Sea,2021,4,VL2440,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,SAA,2.728
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,SLP,GNS_SLP_>=16_0_0,05E9,SBG,0.003
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,MAC,6.116
Western Mediterranean Sea,2021,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05E9,LTA,0.027
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,HOM,0.216
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,DPS,0.048
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,HKE,0.363
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,FRI,0.002
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,OCC,1.114
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,LTA,0.026
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,05E9,WHB,0.052
Western Mediterranean Sea,2021,4,VL0612,DFN,GNS,NK,DEF,GTR_DEF_>=16_0_0,05E9,SBG,0.018
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,LTA,0.001
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,WHB,0.107
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SWO,0.014
Western Mediterranean Sea,2021,4,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,ANE,197.763
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,50D100,DWS,OTB_DWS_>=40_0_0,05E9,DPS,0.028
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,DPS,0.207
Western Mediterranean Sea,2021,4,VL2440,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,PIL,2.122
Western Mediterranean Sea,2021,4,VL2440,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,FRI,0.016
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,HOM,9.917
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,SBG,0.277
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,PIL,0.023
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,HKE,1.183
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,05E9,SBG,0.048
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,SBG,0.157
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,SAA,0.024
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,MON,0.165
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,PIL,0.053
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,HKE,30.25
Western Mediterranean Sea,2021,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05E9,SWO,1.468
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,05E9,MON,0.018
Western Mediterranean Sea,2021,4,VL0612,DFN,GTR,NK,SLP,GNS_SLP_>=16_0_0,05E9,LTA,0.003
Western Mediterranean Sea,2021,4,VL0612,PMP,GTR,NK,DEF,GNS_DEF_>=16_0_0,05E9,MAC,0.005
Western Mediterranean Sea,2021,4,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,05E9,ANE,10.511
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,MON,4.209
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,05E9,DPS,0.061
Western Mediterranean Sea,2021,4,VL0612,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),05E9,LTA,0.028
Western Mediterranean Sea,2021,4,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,ANE,0.065
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MAC,0.039
Western Mediterranean Sea,2021,4,VL1218,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,05E9,OCC,0.401
Western Mediterranean Sea,2021,4,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,05E9,MON,0.104
Western Mediterranean Sea,2021,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03E9,SWO,0.426
Western Mediterranean Sea,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),03E9,SWO,1.347
Western Mediterranean Sea,2021,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),03E9,SWO,2.261
Western Mediterranean Sea,2021,2,VL1824,DTS,OTT,40D50,DEF,OTT_DEF_32-54_0_0,03E9,DPS,0.001
Western Mediterranean Sea,2021,2,VL1824,DTS,OTT,40D50,DEF,OTT_DEF_32-54_0_0,03E9,HKE,0.003
Western Mediterranean Sea,2021,2,VL1824,DTS,OTT,40D50,DEF,OTT_DEF_32-54_0_0,03E9,HOM,0.002
Western Mediterranean Sea,2021,2,VL1824,DTS,OTT,40D50,DEF,OTT_DEF_32-54_0_0,03E9,MAC,0.004
Western Mediterranean Sea,2021,2,VL1824,DTS,OTT,40D50,DEF,OTT_DEF_32-54_0_0,03E9,OCC,0.003
Western Mediterranean Sea,2021,1,VL0612,DFN,GNS,NK,DEF,GTR_DEF_>=16_0_0,03E9,HOM,0.053
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,03E9,MON,0.577
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,03E9,HKE,0.242
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,03E9,HOM,0.01
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,03E9,WHB,0.013
Western Mediterranean Sea,2021,1,VL0612,DFN,GNS,NK,DEF,GTR_DEF_>=16_0_0,03E9,LTA,0.004
Western Mediterranean Sea,2021,1,VL0612,PMP,GNS,NK,DEF,GTR_DEF_>=16_0_0,03E9,MUX,0.008
Western Mediterranean Sea,2021,1,VL0612,DFN,GNS,NK,DEF,GNS_DEF_>=16_0_0,03E9,OCC,0.002
Western Mediterranean Sea,2021,1,VL0612,PMP,GTR,NK,DEF,GTR_DEF_>=16_0_0,03E9,MUX,0.005
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,03E9,HOM,0.039
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,03E9,MON,0.053
Western Mediterranean Sea,2021,1,VL0612,DFN,GNS,NK,DEF,GTR_DEF_>=16_0_0,03E9,MUX,0.004
Western Mediterranean Sea,2021,1,VL0612,DFN,GNS,NK,DEF,GNS_DEF_>=16_0_0,03E9,LTA,0.003
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,03E9,OCC,0.021
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,03E9,MUX,0.031
Western Mediterranean Sea,2021,1,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,03E9,DPS,0.202
